id,text,user,url,date
89,"Tidak semua bank sampah menerima sterofoam, karena beratnya yang ringan tapi membutuhkan tempat yang luas untuk penyimpanannya. Tapi sebetulnya memang ada pabrik pengolahannya. Tapi mereka hanya menerima dalam jumlah besar. Di bandung, setahu saya, bank sampah bersinar dan bank sampah cimahi bersedia menerima. Saya biasanya menghindari membeli sesuatu dengan bungkus sterofoam. Tapi kalaupun terpaksa (biasanya ketika beli alat elektronik), saya simpan, untuk dititip ke mamahnya teman sekolah anak saya, yang biasa ke bank sampah cimahi. Atau kalau banyak, ya saya harus ke bank sampahnya sendiri. Coba tanyakan saja, apakah bank sampah yang dekat dengan rumahmu menerima.",Anug Utanti,https://id.quora.com/search?q=sampah%20bandung&type=answer,2022-10-06-13:08:31
90,"Buang sampah pada tempatnya. Dari kecil disuruh guru SD begitu, jadi nyampe sekarang kebawa bawa, kebetulan saya tipe orang yang nurut nurut aja, kayanya nyampe sekarang. Dulu pas pulang sekolah SMP, karena saya haus saya mampir ke warung bareng temen temen dan beli minuman kemasan gitu macam teh gelas, saya minum sruputt srupuutt dan habis, saya gak langsung buang tapi saya pegangin itu bekas cup dan coba nyari tong sampah disekitar jalan tapi gak ketemu ketemu, seperti biasa saya masukin tas dulu deh bungkusnya, biar nanti kalau ketemu tong sampah saya buang disana. Temen temen SMP yang pulang bareng saya, mereka liatin saya dan bilang bahwa saya jorok, saya si diem aja karena saya gapedulian orangnya. Dan sekarang kayanya kebiasaan, tapi yang saya simpen ke tas hanya untuk kemasan kemasan kering aja ya, kaya kemasan makanan ringan, bukan plastik"" basah kaya plastik batagor. Dulu pernah dari Jakarta saya bawa pulang ke Bogor wkwk, pernah juga di bis dari Bandung saya megangin sampah kemasan permen nyampe Bogor.Foto : google.com",Hamdani Saputra,https://id.quora.com/search?q=sampah%20bandung&type=answer,2022-10-06-13:08:31
91,"PertanianAlat beratIT terutama cyber securityFood industrydaur ulang sampahsegitu dulu yang sudah saya rasakan harganya mahal dan aksesnya lumayan harus ke kota besar. Karena saya di Tasikmalaya, jadi apa-apa ke Bandung kalau ga ke Jakarta untuk mendapatkan akses seperti itu.",Rpkstp,https://id.quora.com/search?q=sampah%20bandung&type=answer,2022-10-06-13:08:31
92,"Pertanyaan asli: Bagaimana menurut kalian mengenai sistem pendaftaran daring masuk sekolah SD, SMP dan SMA Negeri diseleksi berdasarkan umur? Sangat tidak masuk akal bukan? Saya pernah ngomentarin PPDB selama 4 tahun, dan satu hal yang saya lihat tidak pernah berubah adalah satu hal: Hampir semua komentar netizen mengenai PPDB adalah perang kepentingan. Sedikit yang berbicara akal atau keadilan, kebanyakan hanya meneriakkan ""akal sehat"" dan ""keadilan"" sebagai sarana supaya upaya memperjuangkan kepentingan pribadi tampak baik di muka umum, atau untuk mengumpulkan orang-orang sekepentingan. Kalau anda kontra PPDB berdasarkan umur tertua, berarti kemungkinan besar umur anda atau anak anda lebih muda dibanding rata-rata umur teman sekelas. Kalau anda pro PPDB berdasarkan umur tertua, berarti kemungkinan besar umur anda atau anak anda lebih tua dibanding rata-rata umur teman sekelas. Dan orang yang seperti ini ga bakal kedengaran di medsos sebanyak apa pun jumlahnya, karena mereka sibuk daftar ulang. Kalau anda kontra PPDB berdasarkan jarak, kemungkinan besar rumah anda jauh dari sekolah yang diidamkan anda atau anak anda. Kalau anda pro PPDB berdasarkan jarak, kemungkinan besar rumah anda dekat dengan sekolah yang diidamkan anda atau anak anda. Kalau anda pro PPDB berdasarkan hasil tes (UN, tes mandiri yang diadakan sekolah, dst.), berarti anda yakin bahwa anda atau anak anda unggul secara akademik. Kalau anda tidak yakin anda atau anak anda unggul secara akademik, kemungkinan besar anda mendukung sistem lain selain hasil tes. Kalau PPDB tahun ini diulang, kalian senang, tapi mereka yang sebelumnya lolos jadi gantian turun ke jalan karena merasa hak mereka akan dirampas. Kalau PPDB berdasarkan nilai tes, jangan heran kalau nanti yang tinggal sebelah sekolah tapi nilai rendah memasang blokade supaya anda tidak bisa masuk ke dalam gedung sekolah untuk daftar atau ikut tes kalau offline. Atau bisa saja mereka menyegel sekolah. Kalau PPDB berdasarkan hasil asesmen yang digadang-gadang Nadiem, siswa kelas 8 yang insyaf bakal protes sambil mengklaim bahwa hasil asesmen setahun lalu tidak mencerminkan kemampuan mereka sekarang. Kalau PPDB berdasarkan zonasi, jangan heran kalau yang sekolahnya jauh pada protes, terutama dari daerah penyangga kota besar. Apa jadinya kalau tetangga-tetangga Jakarta semuanya nggak mau menampung sampah Jakarta sebagai balasannya? Berapa lama Jakarta bisa bertahan tanpa bisa membuang sampahnya ke daerah lain? Berapa lama Jakarta bisa bertahan tanpa air bersih dari luar ibukota? Berapa lama Jakarta bisa bertahan kalau Katulampa dibuka penuh? Kok ekstrem banget sih mikirnya bang? Karena tetangga Kota Bandung pernah mengancam tidak mau menerima sampah Kota Bandung gara-gara PPDB. Kalau PPDB berdasarkan usia tertua, yang muda protes bahwa umur 21 nggak pantas masuk SMA. Kalau PPDB berdasarkan usia termuda, maka sekali nggak lolos PPDB ya selamanya nggak bisa sekolah di negeri. Kalau PPDB berdasarkan usia ""ideal"", yang akselerasi harus nunggu dan yang putus sekolah tidak akan pernah bisa melanjutkan sekolah dan yang tidak naik kelas langsung terbunuh masa depannya. Kalau PPDB berdasarkan rapor, jangan heran kalau sekolah berlomba-lomba mencuci rapor pakai deterjen supaya kinclong. Dan jangan teriak-teriak curang, karena aturannya sendirilah yang menghargai perilaku curang. Kalau PPDB mewajibkan orangtua punya rekening bank yang saldonya cukup untuk bayar SPP maupun biaya lain (uhuk Seleksi Mandiri ITB uhuk), siap-siap sekolah digeruduk ormas bermacam-macam warna. Apa pun dasar seleksinya, akan selalu ada yang protes, masalahnya tinggal siapa yang protes dan siapa yang tidak sempat protes karena sibuk daftar ulang. Apa pun sistemnya, hampir pasti tidak masuk akal di mata orang yang protes dan hampit pasti masuk akal di mata orang yang lolos. Adil itu tidak selalu menyenangkan semua orang. Adil itu tidak selalu sama untuk semua orang. Adil itu tidak selalu netral. Silakan berdebat mengenai sistem PPDB seperti apa yang menurut anda paling adil, dan bagaimana peluang anda atau orang yang anda cintai pada PPDB jika sistem yang anda ajukan diterapkan.",Taufiq Utomo,https://id.quora.com/search?q=sampah%20bandung&type=answer,2022-10-06-13:08:31
93,"Penyesalan terbesarku adalah menghabiskan waktu 5 tahun dengan orang yang sekarang sudah menjadi jodoh orang lain. 1 bulan lalu mantanku menikah dengan orang yang baru sebulan dia kenal. Yang membuat aku sakit adalah aku tau dia menikah bukan dari dia, tapi dari saudaranya yang sengaja menelfonku. Sudah seminggu ini pantas saja hatiku selalu gelisah, selalu ingat dia. Dan rupanya kabar pernikahan itu malamnya aku dengar. Kaget, sakit hati, menangis semua bercampur aduk jadi satu.Kok bisa sakit hati? Bukannya sudah jadi mantan? Jelas sakit hati. 5 tahun dia bersamaku dalam keadaan belum punya apa apa. Dia merantau dari kalimantan, jakarta, bandung sampai akhirnya ke padang tentunya aku yang selalu menemani dan menyemangati hari harinya. Setiap pagi, siang, sore malam sampai bertemu pagi lagi, aku selalu ingatkan dia untuk selalu berdo'a agar diselamatkan dan dilancarkan segala urusan. Aku paling takut hal buruk menimpanya. Suatu hari dia pamit ke padang untuk bertemu orangtuanya. Oke aku izinkan, karena tidak ada hak untuk aku melarangnya. Dia berjanji setelah 2 minggu akan balik lagi ke jakarta. 1 bulan berlalu 2 bulan berlalu 3 bulan berlalu 4, 5, 6 bulan berlalu, aku masih menunggunya disini. Suatu hari, dia tenggelam tanpa kabar (dari bulan juli ke september). Nomorku dia blokir. Instagram, FB dan semua aplikasi yang berhubungan denganku dia blokir. Aku bingung, salahku dimana? Bukankah hubungan kita baik baik saja? Aku menangis sejadi jadinya karena dia memang tidak mengabariku sama sekali. Orang yang aku sayangi, orang yang aku percayakan hatiku selama 5 tahun ini, dia menghilang tanpa jejak. Hingga sampai pada dititik aku sudah terbiasa tanpa kabar darinya dan berhenti mengharapkannya. Jujur tidak ada akses untuk aku bisa menghubunginya. Sampai dibulan agustus, aku dapat telfon dari saudaranya kalau si F ini sudah menikah. Dia mengirim foto pernikahannya padaku. Aku hampir pingsan, dan mataku sudah kunang kunang. Tapi aku mencoba menguatkan fisikku untuk tetap tenang dalam situasi ini. Bulan agustus adalah bulan pertama aku dan dia berkomitmen. Sekarang dia mengulang bulan itu untuk berkomitmen selamanya dengan seorang wanita yang bukan AKU.""Dengan siapa dia menikah?"" ""Dia dijodohkan kak"" ""Kenapa dia mau? Bukankah ada aku yang menunggunya disini?"" ""Uda terpaksa kak, soalnya orangtuanya lagi sakit""Aku diam, entah perkataan apa yang akan keluar dari mulutku selanjutnya.""Kapan dia menikah?"" ""Sebulan lalu kak, bulan agustus""Aku terisak menahan sesak didadaku.""Apa kamu tau? Aku bersamanya sudah 5tahun. Aku tau perjalanan hidupnya selama diperantauan. Apa yang dia rasakan, apa yang dia keluhkan, aku jadi orang pertama yang memberinya semangat. Pernah juga uang hasil gajiku kami bagi dua untuk keperluan sehari hari."" ""Sabar kak, akupun kaget tiba tiba aja uda mau nikah"" ""Apa saat dia menikah terlihat bahagia?"" ""Kelihatannya sih tidak kak. Dia seperti tertekan"" ""Apa dia pernah bercerita tentang aku?"" ""Pernah kak, uda bilang dia punya pacar orang bandung, tapi mamanya tidak restu karena beda suku. Jadi uda dinikahkan dengan wanita padang juga""BODOH, BODOH, BODOH. KALAU MEMANG DIA TERTEKAN KENAPA DIA MAU? BUKANKAH MENIKAH ITU SEUMUR HIDUP?""Sekarang dia dimana?"" ""Dia berangkat ke jakarta kak sama istrinya. Lanjutin usaha disana"" ""Usaha konter itu bukan?"" ""Iya kak, bilangnya sih gitu. Mau besarin konter"" ""Yasudahlah. Kalau itu yang terbaik"" ""Kakak jangan sedih kak, saya do'akan semoga kaka mendapatkan yang terbaik."" ""Amin. Tapi aku kecewa"" ""………….."" ""Aku kecewa karena dia tiba tiba menghilang, aku kecewa karena dia menutup akses komunikasi, aku kecewa karena dia tidak jujur. Dan aku kecewa kenapa dia menikahi wanita yang baru 1 bulan dia kenal dibanding aku. Dia melupakan 5 tahun itu hanya dalam 1 hari. Sedangkan aku mengingatnya setiap hari.""Dari sana aku mulai menangis. Air mata terasa hangat. Entah apa yang harus aku katakan. Lidahku mendadak kaku. Menerima kenyataan ini rasanya seperti ditusuk pisau ribuan kali. Ada luka menganga dihatiku. Besar dan semakin membesar. Tidak ada satu hal pun yang aku lupakan tentang hubungan ini. 20 Agustus awal kita berkomitmen, 10 oktober adalah hari ulang tahunnya. Semua tanggal itu masih tersimpan jelas dalam ingatanku. Aku menutup telfon itu. Waktu menunjukkan jam 2 malam. Lalu akupun segera shalat untuk menenangkan diri. Dan aku berdo'a. ""Ya allah, ternyata ini semua jawaban dari do'a do'aku? Ternyata dia memang bukan jodohku. Ya Allah rencanamu sungguh diluar dugaanku. Tapi aku yakin akan ada hikmah didalamnya. Dan aku yakin dibalik kesedihan ini engkau akan memberikan hadiah laki laki terbaik yang akan menjadi jodohku. Tapi hatiku sakit ya Allah. Dia berjanji akan menikahiku, dia berjanji akan kembali. Tapi kenyataannya dia kembali kejakarta bukan untukku. Tapi bahagia bersama istrinya. Terima kasih yah allah engkau menjawab semua do'a do'aku. Walaupun sangat pahit tapi tetap aku terima, karena engkau yang maha menentukan segalanya"" Setelah itu aku merasa hatiku sangat tenang dan damai. Aku mulai menghapus semua foto tentangnya. Aku membuang barang yang dia berikan untukku. Aku melupakan segala hal yang berkaitan dengannya. Namanya sudah tidak ada lagi dihatiku. Aku tidak mau menjadi pengganggu kebahagiaannya yang baru, walaupun aku sudah menjadi korban pertama yang paling hancur mendengar berita ini. Kenapa dia begitu pengecut untuk berdiam diri tanpa memberitahuku? Saat dihari bahagianya ada orang yang dengan sangat sukarela menunggunya, Saat dia ijab qobul ada yang sedang menunggu telfonnya, dan saat dia bulan madu, ada yang setiap malam mendo'akannya supaya dia baik baik saja. Ini semua akan selalu menjadi kesakitan terhebat yang sulit untuk dilupakan. Tapi aku tidak bisa menyalahkan siapapun, biarlah aku sendiri yang menikmati semua luka ini, dan mengobati setiap luka yang menganga sampai pulih kembali. Waktu yang akan menyembuhkan semuanya. Semoga aku kuat :) Aku hapusin semua fotonya yang ada di google fhoto. Dan tiba tiba aku nemu video ini : Ini video waktu kita sama sama belum gajian. Kita beli nasi padang 1 bungkus buat berdua. Kami benar benar menikmati masa masa sulit. Tapi aku bahagia karena dia ada disampingku. Sekarang semua kenangan itu hanya menjadi sampah dan tidak patut aku kenang lagi. Maaf aku masih menangis😭😭😭😭🙏 EDIT : TERIMA KASIH, TERIMA KASIH, TERIMA KASIH YANG TAK TERHINGGA untuk semua teman teman yang dengan sukarela mendo'akan dan menguatkan saya. Dukungan dan do'anya sangat berharga untuk saya. Kondisi saya masih down. Tidak ada yang saya ingat selain Allah. Setiap saya menangis dan menjerit saya selalu istigfar, saya takut suatu hal buruk terjadi dan tidak terkendalikan. Sulit sekali saya menerima kenyataan ini. Setelah saya baca semua komentar ini, hati saya sedikit lega karena masih banyak orang yang peduli dengan saya. Tapi maaf belum bisa saya balas satu satu🙏 Semoga do'a baik yang teman teman berikan untuk saya, bisa kembali kepada yang mendo'akan. Semoga teman teman semua diberikan kesehatan, dimudahkan segala urusan, dilancarkan rezeki dan dijauhkan dari cerita hidup seperti ini. Sekali lagi saya ucapkan terima kasih🙏❤️",Astriky's,https://id.quora.com/search?q=sampah%20bandung&type=answer,2022-10-06-13:08:31
94,"Mau sedikit berbagi pengalaman semoga membantu atau menginspirasi, maaf kalau kata katanya belibet, bertele-tele, ga nyambung dll Jadi setelah saya lulus SMA pada tahun 2016 sampai sekarang saya masih menganggur, lamar kerja kesana kemari ga ada panggilan sekalinya ada ga lolos ditest, lama lama saya mikir lamar kerja sana sini ngeluarin uang untuk fotocopy dll itu bisa sampe ratusan ribu sayang banget uangnya apalagi akhirnya pasti jadi sampah juga tuh lamaran😞 akhirnya kepikiran buat jualan online tapi masih bingung jualan apa yang modalnya sedikit dulu asal bisa jalan, waktu itu kaka saya kasih saran untuk jualan Keripik Kulpi (Kulit Lumpia) modalnya pake uang saya dan mama, papah saya bagian kirim kirim, dicobalah jualan kulpi awalnya promo ga ada sama sekali yang tertarik tapi saya sering promo dengan promo ongkir gratis untuk yang lokasinya dekat rumah yang agak jauh kita kasih ongkir cuma 5ribu aja, akhirnya adalah pelanggan pertama lumayan agak dekat dengan rumah waktu itu kita senengnya bukan main wkwk nah dari situlah banyak banget yang beli sampe saya sama ortu kewalahan karena kita bikin sendiri, kecuali kulit lumpiahnya yaa, dan selalu dapet testi dari pelanggan yg beli rata rata yang udah beli selalu beli lagi kata pelanggan cemilannya bikin ketagihan ngemil terus😁.Ini contoh Keripik Kulpi yang kami jual  Setelah beberapa bulan yaa namanya juga usaha ada naik turun, jualan kita makin sepi dan makin banyak yg jual produk serupa, jadi saya mikir lagi sekarang harus jualan apa kepikiranlah buat jualan Seblak Kering Kerupuk saya coba cari resep yang pas dan bumbunya saya buat sendiri saya jual awalnya kepelanggan dulu yang suka beli keripik kulpi lalu coba saya promosi di FB, dari situ banyak yang order saya juga titip dagangan di warung warung, toko kue dan sekolahan alhamdulilah banyak yang suka🥰 waktu di titip di sekolahan laku banget karna rasanya pedes guring cocok banget jadi obat pusing pas abis belajar hihiIni contoh Seblak Kering yang saya jual, saya namain Seblak Kering CLBK singkatan dari Cemilan Lada Bikin Ketagihan😂 Waktu itu saking banyak dan tiap hari bikin tangan saya sampe panas dan termewek mewek karna panas banget😭 tapi tetep seneng bersyukur karena laku hhe. Skip Singkat cerita sama seperti keripik kulpi lama lama ya pelanggan bosen juga dan makin sedikit yang beli, akhirnya saya mikir lagi harus jualan apa lagi, mama saya ngasih ide untuk jualan Jalangkote (pastel) *mama saya yang buat karna saya ga bisa wkwk Dicobalah promo difb pake sistem PO. sehari dua hari ga ada yang beli hari ketiga ada yang pesen untuk pertama kalinya seneng banget dan berdoa semoga jadi langganan eehh ternyata bener sampe sekarang 1 minggu 2x dia selalu pesen katanya enak banget bikin inget kampung halaman dia di Makassar *btw saya dan ortu bukan orang Makasar kita tinggal dibandung, mama asli Bandung, papah dari Bima NTB Skip.. naahh dari modal testimoni pelanggan pertama saya promo terus, mikirin kata kata promo yang menarik sampe akhirnya banyak pelanggan, papah saya (kadang saya ikut) tiap hari pagi sampe malem selalu keliling Cimahi - Bandung buat nganter Jalangkote pesenan pelanggan, dan alhamdulilah ada beberapa pelanggan baik hati yang selalu order sampe sekarang. Karna banyaknya pesenan saya ngide untuk di jual berupa Frozen jadi bisa untuk pelanggan yang pengen digoreng sendiriIni contoh Jalangkote yang saya jual Skip lagi hehe.. sekarang karena lagi musim pandemi mama saya punya ide untuk bikin masker rajut karena mama saya hobi merajut, akhirnya saya modali benang dll saya jual di FB dan di aplikasi shopee alhamdulilah udah beberapa kali ada yang order karena saya promo diwa , difb belum ada yg beli, kalau di shopee udah ada 1 orang yang beli 4 masker alhamdulilah🥰",Bintang Callista,https://id.quora.com/search?q=sampah%20bandung&type=answer,2022-10-06-13:08:31
95,"Sebenarnya, saya hanya sedikit mengigatkan saja. Berhubung para warganet di Indoensia dan warga di dunia nyata lagi sibuk dengan urusannya sendiri, saya menjadi pengingat bagi semua orang. Penggusuran di Tamansari. MUI malah membuat fatwa yang melegitimasi penggusuran Tamansari entah apa tujuannya. Korban Penggusuran Tamansari Skakmat MUI - AyoBandung.com Hidup Warga Tamansari Tergusur; Pemkot Bandung Bantah Ada Kekerasan - Tirto.ID https://www.cnnindonesia.com/nasional/20200121142123-20-467299/wali-kota-bandung-klaim-mui-tak-usir-warga-tamansari Komnas HAM Sebut Ada Pelanggaran dalam Penggusuran Tamansari Penggusuran Tamansari, Warga Terus Alami Intimidasi | Hukum Inilah yang diharuskan pemerintah dan pemuka agama sebenarnya untuk mengentaskan kemiskinan dan masalah sosial lainnya. Saya sih sebenarnya apresiasi saja beberapa masjid yang menyediakan makanan dan makann ringan setelah salat Jumatan. Begitu pula, di dekat rumah saya, sudah ada kepedulian dari masyarakat untuk memberi makan orang miskin. Satpol PP Garuk 20 Pasangan Mesum dari Sebuah Apartemen Polisi Gerebek Rumah Prostitusi di Tanjung Anom 22 Gelandangan dan Anak Punk Terjaring Razia - SINDOBatam Satpol PP Depok Amankan Belasan Gepeng Viral Camat Amankan Waria yang Berubah Jadi Gelandangan ketika Siang : Okezone News Sebenarnya, yang diperlukan orang miskin untuk sukses dan bisa belajar dan bekerja dengan baik adalah nutrisi yang cukup. Bukan duit (tapi serius! Hari gini masih zaman orang nyogok pengemis lima ratus perak biar pengemis atau pengamen kabur), bukan TV, dan bukan gadget. Maka dari itu, buku Poor Economics oleh Abhijit Banerjee sangat bagus dan sangat penting untuk dibaca bagi semua orang. Habis itu, para elitis warganet bilang, ""Woy! Pengangguran! Makanya jangan jadi buzzer! Makanya jangan demo mulu!"" ""Woy! Ngapain ngemis-ngemis mulu! Makanya usaha!"" Ada juga yang bilang, ""Orang kaya itu kerja keras, gak kayak rang miskin!' Usaha apa? Mulung botol dan sampah karuds? Mencegah lebih baik daripada mengobati, bukankah begitu?",Agraprana Pahlawan,https://id.quora.com/search?q=sampah%20bandung&type=answer,2022-10-06-13:08:31
96,"Haii, izinkan saya untuk menjawab yaa. Tidak sedikit seseorang membuang sampah dengan seenaknya di jalan tol, trotoar, perumahan, dll. Tetapi, tentu tidak sedikit orang yang membiarkan hal ini terjadi ketika ia melihat orang membuang sampah pada tempat sampah. Menurut saya, berikut adalah beberapa faktor mengapa orang masih sulit untuk membuang sampah pada tempatnya.Kebiasaan. Kehidupan manusia tidak terlepas dari kebiasaannya, termasuk kebiasaan untuk membuang sampah sembarangan. Tidak sedikit orang tua yang mengingatkan anaknya untuk membuang sampah di tempat sampah, bahkan membiarkannya. Dan itu akan terbawa sampai umur dewasanya.Kurang Menghargai Larangan. Sebanyak-banyaknya larangan yang terpasang di pinggir jalan, ditempel di tiang, di-pilox di tembok, apakah dapat mengurangi orang untuk tidak membuang sampah sembarangan? Hahaha sepertinya tidak.Malasnya Membaca Bacaan Panjang. Tidak sedikit aturan untuk membuang sampah ditulis dengan panjang dan ada beberapa tulisannya yang kecil, yang mengakibatkan mereka malas untuk membacanya. Atau mungkin mereka bodo amat dengan larangan dan sanksinya? Hanya mereka dan Tuhan yang tahu.Mereka tidak sering melihat orang yang membuang sampah sembarangan mendapatkan sanksinya. Maka mereka menganggap bahwa sanksi tersebut hanya untuk menakuti orang-orang, karena ""Ah sudah biasa membuang sampah di dekat aturan itu, tidak ada sanksi juga"".Kurangnya Edukasi yang Baik. Mereka tidak tahu apa akibat dari sampah-sampah tersebut. Jujur, sekolah yang terpandang, yang mahal, tidak menjamin siswanya untuk tidak membuang sampah sembarangan. Ayah saya memberitahu saya kalau ia melihat salah satu teman (kenalan) saya yang membuang plastik Siomay ke jalanan, yang akhirnya ayah saya yang membuangnya ke tempat sampah. Padahal teman saya ini adalah orang yang kaya dan bersekolah di salah satu sekolah swasta terbaik dan bergengsi.Tidak Peduli dengan Bencana yang disebabkan oleh Manusia. Hmm… bukan azab yahh *capedeh* Mungkin mereka berpikir masih banyak orang yang melakukan hal tersebut.Adanya Petugas Kebersihan. Tidak, saya tidak menyalahkan adanya petugas kebersihan. Namun, seperti di jalan raya. Apakah petugas kebersihan dapat membersihkan semua sampah yang ada di jalanan kalau lagi musim hujan? See, tidak ada yang takut dengan denda Rp 50.000.000 Semogaaa, ini membuat orang-orang kapok untuk membuang sampah sembarangan.Dude, honestly, this breaks my heart tetapi sekaligus kesal. Okay, kalau ada teman atau ada orang yang kalian lihat membuang sampah sembarangan, PLEASE buang sampah itu lalu ingatkan mereka. Jangan dibentak, cukup mengingatkan kalau mereka tidak membuang sampah pada tempat sampah. Sekian, terima kasih.Tidakkah kalian kasihan? Larangan Buang Sampah Sembarangan tak Diindahkan Warga Bandung yang Tepergok Buang Sampah ke Sungai Siap-siap Disanksi Viral Pengunjung Taman Safari Buang Sampah di Mulut Kuda Nil, Ditemukan Botol Plastik dan Tissue Plastic Pollution Critical Threat to Florida Sea Turtles Cheers!",Xanne,https://id.quora.com/search?q=sampah%20bandung&type=answer,2022-10-06-13:08:31
97,"Jaga jarak itu bukan hanya dalam kasus pandemi Covid-19, tetapi juga dalam penataan bangunan. Terlalu rapat akan menimbulkan dampak negatif, baik yang sudah kita ketahui, mau yang belum. Menjauhkan pelabuhan baru dari kota besar padat penduduk adalah langkah cerdas untuk menghindar kemacetan lalulintas dan kekumuhan. Tidak selalu yang dekat itu lebih baik. Bahkan memusatkan kegiatan industri di provinsi NTT mungkin akan lebih baik, karena memberdayakan daerah kurang subur dan menyelamatkan daerah subur (Jawa). Yang perlu dekat itu adalah meletakkan fasilitas daurulang sampah dekat dengan sumber sampahnya, misalnya dekat pasar. Nah kalau itu memang akan menguntungkan dari berbagai segi, asalkan dampak negatif terlalu dekat bisa diatasi",Sanggam Tobing,https://id.quora.com/search?q=sampah%20bandung&type=answer,2022-10-06-13:08:31
98,"Saya akan melihat sedikit realita kecil yang menurut saya harus dibenahi supaya Indonesia bisa menjadi negara maju.Source: Pelanggar Jalur Busway Didenda Satu Juta - Tribunnews.com Hingga hari hari ini, 6 Februari 2020, saya masih sering melihat pengendara kendaraan bermotor menggunakan lajur Transjakarta. Padahal hal tersebut dilarang. Hal kecil seperti ini kadang menyebabkan dilajur TJ juka ikut terkena macet.source: Jakarta Pusat Archives - Page 13 of 15 - SuaraJakarta.co | Media Ibukota Indonesia Masih banyak, dan sering juga saya jumpai orang orang kita membuang sampah sembarangan. Kalau kalian tinggal di Bandung, pasti tidak asing dengan jalan Ir. H. Juanda di malam minggu yang dijadikan tempat berkumpulnya komunitas-komunitas motor di Bandung. Bisa anda lihat sendiri paginya, banyak sampah yang berserakan tidak dibuang pada tempatnya. Jika hal hal kecil semaca itu saja kita tidak bisa konsisten, bagaimana ingin jadi negara maju? Namun dari itu semua, hal yang membuat Indonesia susah menjadi negara maju adalah TALK MORE, DO LESS YA. Kebanyakan bacot, tapi kurang aksi. Sering saya temui dikalangan teman saya sendiri. Mereka mengeluh tentang suatu hal/masalah, namun tidak memilki keingin untuk melakukan aksi nyata untuk menyelesaikan masalah tersebut. Misal, teman wanita saya ada yang tiap minggu mengeluh kepada saya karena ingin kurus. Meminta saran sana sini, mencari info sana sini. Bahkan dia sudah khatam bagaimana cara menjadi kurus, olahraga apa yang tepat, makanan apa yang tepat, bagaimana pola hidup yang efektif, hingga cara diet mulai dari diet GM sampai diet Keto. Namun semua informasi tersebut tidak berarti karena dia tidak ada aksi. Hanya mengeluh, hanya mencari informasi, tapi tidak melakukan. Saya juga sering menerima keluhan dari teman-teman saya karena mereka ingin cepat kaya, tapi ga mau kerja keras. Lah gimana? Kalo mau kaya ya kerja. Dapet duit, invest atau bikin usaha. Bukan malah mengeluh dan menyalahkan keadaan. Well, terlepas dari pada itu, saya optimis pemerintah sekarang sedang menyiapkan fondasi untuk mendukung bonus demografis Indonesia dan 2045 Indonesia Maju. Yang perlu kita siapkan adalah merubah hal hal kecil, terutama mindset kita. Indonesia tidak akan maju kalau rakyatnya isinya hanya bacot, berteori, tanpa aksi.",Kartiko,https://id.quora.com/search?q=sampah%20bandung&type=answer,2022-10-06-13:08:31
